Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
843	0.322657	157	0.630573	1.689443	843	0.322657	0.371000	0.383970	
852	0.332160	148	0.668919	1.689443	852	0.332160	0.382000	0.383952	
829	0.312425	171	0.625731	1.689443	829	0.312425	0.366000	0.383795	
832	0.301683	168	0.517857	1.689443	832	0.301683	0.338000	0.383397	
829	0.337756	171	0.678363	1.689443	829	0.337756	0.396000	0.383505	
829	0.295537	171	0.643275	1.689443	829	0.295537	0.355000	0.383262	
844	0.344787	156	0.653846	1.689443	844	0.344787	0.393000	0.383344	
857	0.320887	143	0.566434	1.689443	857	0.320887	0.356000	0.383114	
819	0.335775	181	0.580110	1.689443	819	0.335775	0.380000	0.383088	
816	0.310049	184	0.657609	1.689443	816	0.310049	0.374000	0.383013	
837	0.324970	163	0.613497	1.689443	837	0.324970	0.372000	0.382923	
866	0.318707	134	0.626866	1.689443	866	0.318707	0.360000	0.382737	
852	0.313380	148	0.668919	1.689443	852	0.313380	0.366000	0.382602	
828	0.324879	172	0.569767	1.689443	828	0.324879	0.367000	0.382477	
809	0.290482	191	0.691099	1.689443	809	0.290482	0.367000	0.382354	
832	0.319712	168	0.607143	1.689443	832	0.319712	0.368000	0.382241	
848	0.327830	152	0.565789	1.689443	848	0.327830	0.364000	0.382099	
830	0.324096	170	0.594118	1.689443	830	0.324096	0.370000	0.382005	
829	0.259349	171	0.666667	1.689443	829	0.259349	0.329000	0.381597	
823	0.328068	177	0.598870	1.689443	823	0.328068	0.376000	0.381554	
815	0.346012	185	0.637838	1.689443	815	0.346012	0.400000	0.381694	
839	0.327771	161	0.608696	1.689443	839	0.327771	0.373000	0.381629	
816	0.319853	184	0.684783	1.689443	816	0.319853	0.387000	0.381669	
865	0.324855	135	0.688889	1.689443	865	0.324855	0.374000	0.381612	
817	0.319461	183	0.579235	1.689443	817	0.319461	0.367000	0.381505	
834	0.320144	166	0.596386	1.689443	834	0.320144	0.366000	0.381391	
854	0.323185	146	0.561644	1.689443	854	0.323185	0.358000	0.381222	
838	0.332936	162	0.691358	1.689443	838	0.332936	0.391000	0.381292	
856	0.285047	144	0.631944	1.689443	856	0.285047	0.335000	0.380962	
804	0.312189	196	0.663265	1.689443	804	0.312189	0.381000	0.380962	
814	0.291155	186	0.672043	1.689443	814	0.291155	0.362000	0.380828	
831	0.338147	169	0.573964	1.689443	831	0.338147	0.378000	0.380809	
839	0.337306	161	0.614907	1.689443	839	0.337306	0.382000	0.380817	
858	0.340326	142	0.676056	1.689443	858	0.340326	0.388000	0.380866	
843	0.320285	157	0.592357	1.689443	843	0.320285	0.363000	0.380744	
829	0.305187	171	0.631579	1.689443	829	0.305187	0.361000	0.380610	
837	0.303465	163	0.668712	1.689443	837	0.303465	0.363000	0.380491	
814	0.341523	186	0.586022	1.689443	814	0.341523	0.387000	0.380534	
843	0.336892	157	0.611465	1.689443	843	0.336892	0.380000	0.380531	
830	0.337349	170	0.694118	1.689443	830	0.337349	0.398000	0.380646	
835	0.335329	165	0.624242	1.689443	835	0.335329	0.383000	0.380662	
861	0.379791	139	0.690647	1.689443	861	0.379791	0.423000	0.380939	
848	0.307783	152	0.618421	1.689443	848	0.307783	0.355000	0.380770	
834	0.323741	166	0.638554	1.689443	834	0.323741	0.376000	0.380739	
819	0.334554	181	0.707182	1.689443	819	0.334554	0.402000	0.380876	
814	0.298526	186	0.591398	1.689443	814	0.298526	0.353000	0.380698	
839	0.343266	161	0.701863	1.689443	839	0.343266	0.401000	0.380827	
827	0.334946	173	0.635838	1.689443	827	0.334946	0.387000	0.380866	
832	0.293269	168	0.553571	1.689443	832	0.293269	0.337000	0.380591	
844	0.351896	156	0.602564	1.689443	844	0.351896	0.391000	0.380656	
834	0.291367	166	0.481928	1.689443	834	0.291367	0.323000	0.380300	
860	0.340698	140	0.671429	1.689443	860	0.340698	0.387000	0.380341	
805	0.332919	195	0.615385	1.689443	805	0.332919	0.388000	0.380388	
807	0.355638	193	0.549223	1.689443	807	0.355638	0.393000	0.380464	
844	0.325829	156	0.544872	1.689443	844	0.325829	0.360000	0.380341	
830	0.326506	170	0.694118	1.689443	830	0.326506	0.389000	0.380393	
857	0.311552	143	0.615385	1.689443	857	0.311552	0.355000	0.380242	
842	0.331354	158	0.658228	1.689443	842	0.331354	0.383000	0.380258	
824	0.315534	176	0.573864	1.689443	824	0.315534	0.361000	0.380145	
823	0.301337	177	0.542373	1.689443	823	0.301337	0.344000	0.379933	
829	0.313631	171	0.690058	1.689443	829	0.313631	0.378000	0.379922	
822	0.316302	178	0.578652	1.689443	822	0.316302	0.363000	0.379824	
841	0.302021	159	0.553459	1.689443	841	0.302021	0.342000	0.379607	
825	0.318788	175	0.537143	1.689443	825	0.318788	0.357000	0.379478	
844	0.329384	156	0.628205	1.689443	844	0.329384	0.376000	0.379458	
858	0.326340	142	0.633803	1.689443	858	0.326340	0.370000	0.379405	
839	0.356377	161	0.509317	1.689443	839	0.356377	0.381000	0.379414	
816	0.335784	184	0.603261	1.689443	816	0.335784	0.385000	0.379445	
840	0.322619	160	0.568750	1.689443	840	0.322619	0.362000	0.379348	
832	0.312500	168	0.553571	1.689443	832	0.312500	0.353000	0.379202	
842	0.327791	158	0.626582	1.689443	842	0.327791	0.375000	0.379179	
818	0.328851	182	0.604396	1.689443	818	0.328851	0.379000	0.379178	
819	0.293040	181	0.596685	1.689443	819	0.293040	0.348000	0.379009	
840	0.347619	160	0.600000	1.689443	840	0.347619	0.388000	0.379057	
816	0.307598	184	0.695652	1.689443	816	0.307598	0.379000	0.379057	
824	0.311893	176	0.636364	1.689443	824	0.311893	0.369000	0.379003	
848	0.301887	152	0.552632	1.689443	848	0.301887	0.340000	0.378796	
837	0.295102	163	0.576687	1.689443	837	0.295102	0.341000	0.378596	
809	0.343634	191	0.633508	1.689443	809	0.343634	0.399000	0.378703	
844	0.313981	156	0.557692	1.689443	844	0.313981	0.352000	0.378563	
832	0.326923	168	0.613095	1.689443	832	0.326923	0.375000	0.378545	
844	0.329384	156	0.564103	1.689443	844	0.329384	0.366000	0.378480	
827	0.330109	173	0.699422	1.689443	827	0.330109	0.394000	0.378560	
828	0.317633	172	0.703488	1.689443	828	0.317633	0.384000	0.378588	
845	0.331361	155	0.664516	1.689443	845	0.331361	0.383000	0.378610	
840	0.285714	160	0.625000	1.689443	840	0.285714	0.340000	0.378414	
824	0.292476	176	0.602273	1.689443	824	0.292476	0.347000	0.378256	
833	0.302521	167	0.616766	1.689443	833	0.302521	0.355000	0.378139	
814	0.294840	186	0.720430	1.689443	814	0.294840	0.374000	0.378118	
849	0.334511	151	0.456954	1.689443	849	0.334511	0.353000	0.377993	
851	0.340776	149	0.624161	1.689443	851	0.340776	0.383000	0.378018	
846	0.333333	154	0.584416	1.689443	846	0.333333	0.372000	0.377988	
831	0.328520	169	0.556213	1.689443	831	0.328520	0.367000	0.377934	
820	0.312195	180	0.500000	1.689443	820	0.312195	0.346000	0.377779	
816	0.338235	184	0.548913	1.689443	816	0.338235	0.377000	0.377775	
834	0.344125	166	0.475904	1.689443	834	0.344125	0.366000	0.377718	
841	0.309156	159	0.654088	1.689443	841	0.309156	0.364000	0.377652	
827	0.288996	173	0.641618	1.689443	827	0.288996	0.350000	0.377520	
867	0.316032	133	0.609023	1.689443	867	0.316032	0.355000	0.377412	
831	0.341757	169	0.579882	1.689443	831	0.341757	0.382000	0.377434	
807	0.330855	193	0.616580	1.689443	807	0.330855	0.386000	0.377475	
833	0.313325	167	0.736527	1.689443	833	0.313325	0.384000	0.377505	
822	0.355231	178	0.528090	1.689443	822	0.355231	0.386000	0.377545	
845	0.330178	155	0.645161	1.689443	845	0.330178	0.379000	0.377552	
828	0.314010	172	0.511628	1.689443	828	0.314010	0.348000	0.377415	
823	0.324423	177	0.581921	1.689443	823	0.324423	0.370000	0.377381	
859	0.288708	141	0.553191	1.689443	859	0.288708	0.326000	0.377145	
807	0.348203	193	0.564767	1.689443	807	0.348203	0.390000	0.377204	
829	0.312425	171	0.608187	1.689443	829	0.312425	0.363000	0.377139	
836	0.307416	164	0.652439	1.689443	836	0.307416	0.364000	0.377080	
855	0.338012	145	0.551724	1.689443	855	0.338012	0.369000	0.377043	
834	0.303357	166	0.734940	1.689443	834	0.303357	0.375000	0.377034	
836	0.306220	164	0.432927	1.689443	836	0.306220	0.327000	0.376811	
851	0.316099	149	0.724832	1.689443	851	0.316099	0.377000	0.376812	
861	0.311266	139	0.618705	1.689443	861	0.311266	0.354000	0.376711	
824	0.310680	176	0.562500	1.689443	824	0.310680	0.355000	0.376615	
836	0.327751	164	0.567073	1.689443	836	0.327751	0.367000	0.376573	
827	0.319226	173	0.630058	1.689443	827	0.319226	0.373000	0.376557	
835	0.326946	165	0.624242	1.689443	835	0.326946	0.376000	0.376555	
843	0.317912	157	0.681529	1.689443	843	0.317912	0.375000	0.376548	
832	0.330529	168	0.589286	1.689443	832	0.330529	0.374000	0.376537	
841	0.391201	159	0.547170	1.689443	841	0.391201	0.416000	0.376707	
831	0.345367	169	0.591716	1.689443	831	0.345367	0.387000	0.376751	
848	0.339623	152	0.644737	1.689443	848	0.339623	0.386000	0.376790	
819	0.315018	181	0.607735	1.689443	819	0.315018	0.368000	0.376753	
836	0.339713	164	0.719512	1.689443	836	0.339713	0.402000	0.376859	
829	0.323281	171	0.649123	1.689443	829	0.323281	0.379000	0.376868	
835	0.256287	165	0.642424	1.689443	835	0.256287	0.320000	0.376630	
850	0.283529	150	0.600000	1.689443	850	0.283529	0.331000	0.376440	
836	0.346890	164	0.603659	1.689443	836	0.346890	0.389000	0.376492	
827	0.281741	173	0.520231	1.689443	827	0.281741	0.323000	0.376271	
830	0.377108	170	0.576471	1.689443	830	0.377108	0.411000	0.376414	
813	0.323493	187	0.582888	1.689443	813	0.323493	0.372000	0.376396	
849	0.333333	151	0.629139	1.689443	849	0.333333	0.378000	0.376403	
804	0.334577	196	0.642857	1.689443	804	0.334577	0.395000	0.376478	
839	0.327771	161	0.552795	1.689443	839	0.327771	0.364000	0.376428	
805	0.311801	195	0.579487	1.689443	805	0.311801	0.364000	0.376378	
824	0.354369	176	0.568182	1.689443	824	0.354369	0.392000	0.376440	
819	0.277167	181	0.646409	1.689443	819	0.277167	0.344000	0.376310	
825	0.328485	175	0.600000	1.689443	825	0.328485	0.376000	0.376309	
841	0.325803	159	0.647799	1.689443	841	0.325803	0.377000	0.376312	
847	0.344746	153	0.535948	1.689443	847	0.344746	0.374000	0.376303	
833	0.326531	167	0.544910	1.689443	833	0.326531	0.363000	0.376250	
821	0.322777	179	0.636872	1.689443	821	0.322777	0.379000	0.376261	
836	0.299043	164	0.621951	1.689443	836	0.299043	0.352000	0.376166	
827	0.316808	173	0.572254	1.689443	827	0.316808	0.361000	0.376107	
831	0.346570	169	0.633136	1.689443	831	0.346570	0.395000	0.376181	
837	0.295102	163	0.625767	1.689443	837	0.295102	0.349000	0.376076	
822	0.296837	178	0.539326	1.689443	822	0.296837	0.340000	0.375937	
820	0.315854	180	0.700000	1.689443	820	0.315854	0.385000	0.375972	
845	0.344379	155	0.561290	1.689443	845	0.344379	0.378000	0.375979	
822	0.285888	178	0.589888	1.689443	822	0.285888	0.340000	0.375843	
847	0.340024	153	0.640523	1.689443	847	0.340024	0.386000	0.375881	
817	0.330477	183	0.612022	1.689443	817	0.330477	0.382000	0.375904	
841	0.336504	159	0.616352	1.689443	841	0.336504	0.381000	0.375923	
834	0.286571	166	0.674699	1.689443	834	0.286571	0.351000	0.375830	
834	0.328537	166	0.572289	1.689443	834	0.328537	0.369000	0.375805	
855	0.307602	145	0.641379	1.689443	855	0.307602	0.356000	0.375731	
847	0.297521	153	0.679739	1.689443	847	0.297521	0.356000	0.375658	
855	0.336842	145	0.613793	1.689443	855	0.336842	0.377000	0.375663	
825	0.301818	175	0.611429	1.689443	825	0.301818	0.356000	0.375591	
825	0.345455	175	0.537143	1.689443	825	0.345455	0.379000	0.375603	
829	0.334138	171	0.590643	1.689443	829	0.334138	0.378000	0.375612	
833	0.291717	167	0.502994	1.689443	833	0.291717	0.327000	0.375435	
833	0.296519	167	0.658683	1.689443	833	0.296519	0.357000	0.375368	
835	0.328144	165	0.618182	1.689443	835	0.328144	0.376000	0.375370	
845	0.293491	155	0.774194	1.689443	845	0.293491	0.368000	0.375344	
840	0.297619	160	0.587500	1.689443	840	0.297619	0.344000	0.375232	
832	0.329327	168	0.601190	1.689443	832	0.329327	0.375000	0.375231	
841	0.346017	159	0.628931	1.689443	841	0.346017	0.391000	0.375287	
822	0.295620	178	0.724719	1.689443	822	0.295620	0.372000	0.375275	
834	0.237410	166	0.518072	1.689443	834	0.237410	0.284000	0.374953	
836	0.331340	164	0.500000	1.689443	836	0.331340	0.359000	0.374897	
810	0.317284	190	0.610526	1.689443	810	0.317284	0.373000	0.374890	
848	0.316038	152	0.664474	1.689443	848	0.316038	0.369000	0.374869	
836	0.299043	164	0.621951	1.689443	836	0.299043	0.352000	0.374790	
816	0.301471	184	0.657609	1.689443	816	0.301471	0.367000	0.374763	
820	0.300000	180	0.694444	1.689443	820	0.300000	0.371000	0.374750	
819	0.322344	181	0.646409	1.689443	819	0.322344	0.381000	0.374771	
837	0.354839	163	0.638037	1.689443	837	0.354839	0.401000	0.374861	
829	0.299156	171	0.713450	1.689443	829	0.299156	0.370000	0.374845	
820	0.296341	180	0.616667	1.689443	820	0.296341	0.354000	0.374773	
846	0.334515	154	0.636364	1.689443	846	0.334515	0.381000	0.374795	
848	0.295991	152	0.565789	1.689443	848	0.295991	0.337000	0.374667	
832	0.314904	168	0.714286	1.689443	832	0.314904	0.382000	0.374691	
842	0.325416	158	0.702532	1.689443	842	0.325416	0.385000	0.374726	
851	0.314924	149	0.543624	1.689443	851	0.314924	0.349000	0.374640	
816	0.330882	184	0.663043	1.689443	816	0.330882	0.392000	0.374698	
830	0.312048	170	0.547059	1.689443	830	0.312048	0.352000	0.374622	
830	0.316867	170	0.600000	1.689443	830	0.316867	0.365000	0.374590	
859	0.330617	141	0.489362	1.689443	859	0.330617	0.353000	0.374519	
840	0.334524	160	0.656250	1.689443	840	0.334524	0.386000	0.374557	
820	0.291463	180	0.661111	1.689443	820	0.291463	0.358000	0.374502	
844	0.353081	156	0.570513	1.689443	844	0.353081	0.387000	0.374543	
835	0.276647	165	0.666667	1.689443	835	0.276647	0.341000	0.374433	
838	0.312649	162	0.598765	1.689443	838	0.312649	0.359000	0.374383	
824	0.341019	176	0.556818	1.689443	824	0.341019	0.379000	0.374398	
833	0.325330	167	0.568862	1.689443	833	0.325330	0.366000	0.374371	
834	0.327338	166	0.644578	1.689443	834	0.327338	0.380000	0.374389	
841	0.292509	159	0.540881	1.689443	841	0.292509	0.332000	0.374253	
817	0.313341	183	0.650273	1.689443	817	0.313341	0.375000	0.374255	
829	0.343788	171	0.596491	1.689443	829	0.343788	0.387000	0.374296	
836	0.328947	164	0.402439	1.689443	836	0.328947	0.341000	0.374190	
829	0.318456	171	0.526316	1.689443	829	0.318456	0.354000	0.374126	
830	0.349398	170	0.641176	1.689443	830	0.349398	0.399000	0.374205	
836	0.308612	164	0.695122	1.689443	836	0.308612	0.372000	0.374198	
839	0.314660	161	0.521739	1.689443	839	0.314660	0.348000	0.374115	
822	0.354015	178	0.556180	1.689443	822	0.354015	0.390000	0.374165	
836	0.287081	164	0.628049	1.689443	836	0.287081	0.343000	0.374068	
823	0.318348	177	0.610169	1.689443	823	0.318348	0.370000	0.374055	
837	0.321386	163	0.650307	1.689443	837	0.321386	0.375000	0.374058	
829	0.306393	171	0.608187	1.689443	829	0.306393	0.358000	0.374008	
842	0.298100	158	0.620253	1.689443	842	0.298100	0.349000	0.373931	
850	0.301176	150	0.646667	1.689443	850	0.301176	0.353000	0.373867	
846	0.330969	154	0.616883	1.689443	846	0.330969	0.375000	0.373870	
822	0.324818	178	0.662921	1.689443	822	0.324818	0.385000	0.373904	
811	0.309494	189	0.555556	1.689443	811	0.309494	0.356000	0.373849	
835	0.297006	165	0.581818	1.689443	835	0.297006	0.344000	0.373759	
815	0.338650	185	0.600000	1.689443	815	0.338650	0.387000	0.373799	
825	0.326061	175	0.571429	1.689443	825	0.326061	0.369000	0.373784	
848	0.376179	152	0.618421	1.689443	848	0.376179	0.413000	0.373902	
834	0.362110	166	0.626506	1.689443	834	0.362110	0.406000	0.373999	
844	0.267773	156	0.621795	1.689443	844	0.267773	0.323000	0.373846	
840	0.271429	160	0.662500	1.689443	840	0.271429	0.334000	0.373727	
836	0.338517	164	0.567073	1.689443	836	0.338517	0.376000	0.373734	
837	0.359618	163	0.711656	1.689443	837	0.359618	0.417000	0.373862	
838	0.300716	162	0.641975	1.689443	838	0.300716	0.356000	0.373810	
824	0.321602	176	0.551136	1.689443	824	0.321602	0.362000	0.373775	
829	0.360676	171	0.678363	1.689443	829	0.360676	0.415000	0.373896	
837	0.356033	163	0.668712	1.689443	837	0.356033	0.407000	0.373993	
833	0.352941	167	0.604790	1.689443	833	0.352941	0.395000	0.374054	
829	0.334138	171	0.801170	1.689443	829	0.334138	0.414000	0.374171	
846	0.329787	154	0.610390	1.689443	846	0.329787	0.373000	0.374168	
813	0.282903	187	0.631016	1.689443	813	0.282903	0.348000	0.374092	
831	0.332130	169	0.532544	1.689443	831	0.332130	0.366000	0.374068	
817	0.352509	183	0.502732	1.689443	817	0.352509	0.380000	0.374085	
838	0.303103	162	0.617284	1.689443	838	0.303103	0.354000	0.374028	
831	0.322503	169	0.621302	1.689443	831	0.322503	0.373000	0.374025	
830	0.338554	170	0.635294	1.689443	830	0.338554	0.389000	0.374068	
829	0.295537	171	0.684211	1.689443	829	0.295537	0.362000	0.374033	
834	0.324940	166	0.584337	1.689443	834	0.324940	0.368000	0.374016	
838	0.325776	162	0.703704	1.689443	838	0.325776	0.387000	0.374053	
841	0.330559	159	0.616352	1.689443	841	0.330559	0.376000	0.374058	
830	0.313253	170	0.664706	1.689443	830	0.313253	0.373000	0.374055	
828	0.339372	172	0.610465	1.689443	828	0.339372	0.386000	0.374089	
837	0.307049	163	0.717791	1.689443	837	0.307049	0.374000	0.374089	
841	0.311534	159	0.628931	1.689443	841	0.311534	0.362000	0.374055	
840	0.372619	160	0.537500	1.689443	840	0.372619	0.399000	0.374124	
841	0.322235	159	0.572327	1.689443	841	0.322235	0.362000	0.374091	
828	0.362319	172	0.604651	1.689443	828	0.362319	0.404000	0.374173	
834	0.288969	166	0.698795	1.689443	834	0.288969	0.357000	0.374126	
850	0.328235	150	0.606667	1.689443	850	0.328235	0.370000	0.374115	
847	0.353011	153	0.477124	1.689443	847	0.353011	0.372000	0.374109	
837	0.367981	163	0.595092	1.689443	837	0.367981	0.405000	0.374193	
848	0.303066	152	0.644737	1.689443	848	0.303066	0.355000	0.374141	
818	0.306846	182	0.609890	1.689443	818	0.306846	0.362000	0.374108	
844	0.316351	156	0.634615	1.689443	844	0.316351	0.366000	0.374086	
856	0.315421	144	0.590278	1.689443	856	0.315421	0.355000	0.374034	
833	0.351741	167	0.616766	1.689443	833	0.351741	0.396000	0.374094	
835	0.325749	165	0.606061	1.689443	835	0.325749	0.372000	0.374088	
856	0.310748	144	0.715278	1.689443	856	0.310748	0.369000	0.374074	
848	0.326651	152	0.592105	1.689443	848	0.326651	0.367000	0.374055	
829	0.297949	171	0.672515	1.689443	829	0.297949	0.362000	0.374023	
840	0.330952	160	0.587500	1.689443	840	0.330952	0.372000	0.374018	
833	0.302521	167	0.526946	1.689443	833	0.302521	0.340000	0.373927	
836	0.301435	164	0.463415	1.689443	836	0.301435	0.328000	0.373805	
815	0.289571	185	0.745946	1.689443	815	0.289571	0.374000	0.373806	
814	0.307125	186	0.629032	1.689443	814	0.307125	0.367000	0.373788	
816	0.323529	184	0.646739	1.689443	816	0.323529	0.383000	0.373812	
814	0.310811	186	0.709677	1.689443	814	0.310811	0.385000	0.373842	
838	0.282816	162	0.549383	1.689443	838	0.282816	0.326000	0.373716	
827	0.303507	173	0.595376	1.689443	827	0.303507	0.354000	0.373665	
