Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1274344856
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
5590000	-47.012948	84	17.695702	1.708775	0.432511	3.452581	0.105695	0.394329	0.105685	0.394291	
5591000	-47.679126	95	4.673464	0.828221	1.498735	3.425077	0.199621	0.231503	0.263403	0.305473	
5592000	-54.476282	30	13.384091	3.714839	7.262912	8.794555	0.249983	0.249963	0.250037	0.250017	
5593000	-48.721667	87	8.156579	0.789311	1.491919	4.894841	0.204108	0.284171	0.213907	0.297814	
5594000	-49.414526	35	7.262754	1.987226	0.309295	3.973846	0.104858	0.376079	0.113170	0.405893	
5595000	-47.931241	64	35.566574	5.885607	0.335406	2.673464	0.114686	0.385314	0.114686	0.385314	
5596000	-46.026813	96	13.886155	1.133113	1.998205	0.556986	0.477554	0.022633	0.477197	0.022616	
5597000	-51.501644	43	10.966926	0.830608	8.978861	10.529618	0.249826	0.249815	0.250185	0.250174	
5598000	-48.323622	44	9.839614	0.992733	0.391496	5.065822	0.126932	0.371185	0.127892	0.373991	
5599000	-49.886396	44	3.649934	1.139672	0.048980	1.494368	0.059562	0.339767	0.089593	0.511079	
5600000	-47.792971	95	4.857421	0.734282	1.473165	1.433419	0.343049	0.092516	0.444547	0.119888	
5601000	-44.919027	61	8.552501	1.184154	0.281621	3.022654	0.081369	0.404063	0.086253	0.428315	
5602000	-51.232961	61	17.468838	0.668877	5.971793	6.762874	0.250950	0.249732	0.250267	0.249051	
5603000	-49.822285	24	10.291624	1.715082	2.599914	5.548318	0.240468	0.257195	0.242727	0.259611	
5604000	-50.102858	61	9.594904	3.471765	0.148295	3.953788	0.043621	0.452457	0.044311	0.459610	
5605000	-48.195047	54	32.209709	2.096904	1.083524	2.453169	0.244043	0.255957	0.244043	0.255957	
5606000	-48.561265	36	6.006663	1.385861	1.658407	2.298114	0.306297	0.151264	0.363115	0.179324	
5607000	-50.618736	90	23.014961	3.347167	3.291828	6.168102	0.248000	0.252000	0.248000	0.252000	
5608000	-47.954500	4	12.916510	1.171179	2.479300	3.489628	0.263756	0.236085	0.263924	0.236235	
5609000	-48.244196	24	7.068222	0.456181	1.491889	1.425666	0.386408	0.092805	0.419931	0.100857	
5610000	-52.169596	53	3.908045	0.776298	4.382865	7.849522	0.190016	0.191175	0.308463	0.310346	
5611000	-47.494395	36	5.279110	0.740863	1.792708	2.146049	0.301302	0.128924	0.399032	0.170742	
5612000	-47.970717	61	23.749593	4.273694	1.301202	4.603055	0.186664	0.313335	0.186664	0.313336	
5613000	-49.073351	54	12.482747	3.213519	0.577962	2.609689	0.174822	0.324823	0.175070	0.325284	
5614000	-50.116612	33	25.914871	4.640025	1.130255	3.013079	0.228838	0.271162	0.228838	0.271162	
5615000	-50.292305	63	10.906280	0.795569	6.916395	8.699664	0.249805	0.249788	0.250212	0.250195	
5616000	-47.904820	18	14.742534	1.433645	0.504813	2.061541	0.209183	0.290817	0.209183	0.290817	
5617000	-47.798509	73	14.103226	1.543758	0.890596	3.763349	0.174857	0.325052	0.174920	0.325171	
5618000	-47.726468	61	13.837807	2.535006	2.335276	4.025803	0.242463	0.257162	0.242827	0.257548	
5619000	-47.571747	94	10.308817	0.819479	1.485544	4.530175	0.205009	0.291891	0.207567	0.295533	
5620000	-47.954247	10	18.968929	1.575597	0.076142	3.701548	0.034610	0.465399	0.034609	0.465382	
5621000	-46.611005	19	14.088442	1.601982	1.319998	0.706692	0.474761	0.025011	0.475195	0.025033	
5622000	-47.575622	12	11.947422	1.176312	1.041144	0.105036	0.498526	0.001177	0.499119	0.001178	
5623000	-48.553388	29	13.426826	2.531862	1.862317	1.190567	0.397124	0.102794	0.397253	0.102828	
5624000	-48.774730	58	3.892899	0.867500	1.833135	0.319023	0.377188	0.008107	0.601772	0.012933	
5625000	-48.331095	52	35.551160	2.903079	1.497023	0.339485	0.486487	0.013513	0.486487	0.013513	
5626000	-48.056812	13	8.214296	1.665099	1.079787	0.713851	0.457730	0.033510	0.474054	0.034706	
5627000	-48.271834	96	4.021754	0.889975	1.613503	3.107489	0.185410	0.180174	0.321751	0.312665	
5628000	-46.699075	82	8.990176	0.640908	0.290125	2.459338	0.107524	0.386740	0.110020	0.395717	
5629000	-46.238114	82	8.950174	0.789685	1.587179	0.150243	0.489277	0.001601	0.507462	0.001660	
5630000	-47.288859	54	19.636121	1.598878	2.122546	0.564551	0.470232	0.029775	0.470219	0.029774	
5631000	-46.968756	17	11.655011	1.786271	1.652220	1.022410	0.448723	0.049106	0.452637	0.049534	
5632000	-48.846971	63	23.426986	4.315497	2.409355	1.203678	0.384932	0.115068	0.384932	0.115068	
5633000	-52.927440	81	23.300834	3.089210	9.206003	8.529851	0.250027	0.249973	0.250027	0.249973	
5634000	-46.720437	32	19.399632	2.807807	0.255376	3.839379	0.084489	0.415505	0.084491	0.415515	
5635000	-49.047464	41	38.634730	2.940382	3.119775	3.733514	0.270341	0.229659	0.270341	0.229659	
5636000	-49.055671	35	20.460473	2.741744	0.441757	1.848806	0.249651	0.250348	0.249652	0.250349	
5637000	-46.527314	61	11.570821	1.761860	1.906319	1.802854	0.380893	0.117164	0.383865	0.118078	
5638000	-48.969437	71	8.750096	1.086924	3.690749	4.798114	0.249098	0.243796	0.256280	0.250826	
5639000	-49.192736	22	17.466547	2.040638	2.323059	4.984416	0.230955	0.269035	0.230964	0.269046	
5640000	-47.516728	87	30.577405	2.934826	0.071516	3.402291	0.031452	0.468548	0.031452	0.468548	
5641000	-46.726616	40	8.037725	0.703091	0.316271	2.589259	0.123489	0.360357	0.131735	0.384420	
5642000	-48.692225	76	8.262189	0.733621	0.704670	1.885885	0.289947	0.202293	0.299088	0.208671	
5643000	-49.379818	84	22.406490	1.001550	0.980836	0.337978	0.494806	0.005225	0.494744	0.005225	
5644000	-48.069200	46	2.809783	0.545478	2.322931	4.330474	0.144038	0.156055	0.335940	0.363966	
5645000	-49.376332	51	27.048255	5.887315	1.926845	1.973878	0.324766	0.175234	0.324766	0.175234	
5646000	-48.031136	67	5.142522	0.690093	1.803931	3.157941	0.208605	0.201835	0.299642	0.289918	
5647000	-50.552992	83	9.886006	1.422505	3.833983	3.909576	0.260797	0.235754	0.264420	0.239029	
5648000	-49.367341	32	27.790352	3.961894	3.752792	6.296499	0.248469	0.251531	0.248469	0.251531	
5649000	-46.841560	87	11.660917	1.205801	0.021252	2.806249	0.011738	0.487562	0.011771	0.488930	
5650000	-47.571373	75	10.726431	1.457297	2.685448	1.729305	0.373970	0.122743	0.378920	0.124367	
5651000	-49.392681	19	0.740139	0.353252	3.610222	3.828965	0.022265	0.019086	0.516174	0.442474	
5652000	-49.861384	61	10.297727	1.662649	4.986798	4.108464	0.259963	0.235430	0.264798	0.239809	
5653000	-49.780989	61	19.659845	3.450877	3.289301	6.427337	0.243845	0.256149	0.243851	0.256155	
5654000	-48.125416	69	10.487115	1.839274	1.572602	3.800065	0.216405	0.280176	0.219385	0.284034	
5655000	-49.942601	56	13.179878	3.067406	2.130068	0.691394	0.456953	0.042859	0.457296	0.042892	
5656000	-49.393252	1	16.557689	1.903285	3.835154	6.215705	0.249285	0.250705	0.249295	0.250715	
5657000	-50.553130	45	14.353103	1.511791	1.791270	6.587297	0.221799	0.278170	0.221827	0.278205	
5658000	-47.822961	93	36.253130	4.481773	0.130986	4.333328	0.054750	0.445250	0.054750	0.445250	
5659000	-51.178905	77	9.342192	1.469037	5.553686	4.333105	0.254123	0.238278	0.261966	0.245632	
5660000	-47.312246	35	5.574520	0.716701	2.353711	2.725703	0.269833	0.166578	0.348467	0.215122	
5661000	-46.635570	63	13.449269	1.035911	1.616703	3.938017	0.232111	0.267891	0.232109	0.267888	
5662000	-47.217422	84	8.749961	1.385082	2.085666	0.063588	0.485982	0.000309	0.513383	0.000326	
5663000	-49.981549	93	31.012394	3.651889	1.079626	6.105488	0.193822	0.306178	0.193822	0.306178	
5664000	-48.320124	54	3.136362	0.966946	0.400634	2.361566	0.106613	0.231967	0.208269	0.453151	
5665000	-47.426454	75	2.589082	0.604511	0.926670	2.225846	0.129803	0.134294	0.361695	0.374208	
5666000	-49.242542	72	38.039858	7.023233	0.475632	3.980922	0.131041	0.368959	0.131041	0.368959	
5667000	-47.994762	51	17.760357	2.805306	1.951116	1.369012	0.374955	0.125043	0.374958	0.125044	
5668000	-47.086641	14	6.639802	0.613384	1.355451	3.406026	0.214462	0.262803	0.234895	0.287840	
5669000	-50.997769	89	19.292035	4.372763	2.544435	1.278146	0.425846	0.074146	0.425859	0.074149	
5670000	-47.400414	6	26.481001	1.703100	1.447767	0.700098	0.475208	0.024792	0.475207	0.024792	
5671000	-48.429757	52	52.320073	5.409000	1.842653	0.173304	0.495267	0.004733	0.495267	0.004733	
5672000	-48.008673	57	8.018878	0.790136	1.044147	5.717998	0.198455	0.289662	0.208118	0.303766	
5673000	-47.132902	35	8.539518	1.173247	1.257474	1.701211	0.378950	0.109209	0.397333	0.114507	
5674000	-47.665079	75	9.601337	2.247717	0.562961	3.206915	0.136390	0.357835	0.139577	0.366198	
5675000	-47.649253	6	11.093692	1.712968	1.846038	2.974916	0.278084	0.219190	0.281133	0.221593	
5676000	-48.522723	88	5.044542	1.034028	2.856278	2.786895	0.255897	0.166935	0.349301	0.227867	
5677000	-47.587196	25	26.469780	3.002225	0.281101	2.723114	0.077298	0.422702	0.077298	0.422702	
5678000	-49.605076	47	10.835088	2.203772	2.289507	5.325777	0.231492	0.265868	0.233949	0.268691	
5679000	-47.564333	25	17.974528	2.020958	1.640574	1.517508	0.407719	0.092279	0.407722	0.092280	
5680000	-47.217246	13	22.292297	2.865894	0.447620	2.362133	0.181034	0.318966	0.181034	0.318966	
5681000	-47.199955	40	16.365755	2.143790	0.711401	3.679659	0.160371	0.339593	0.160394	0.339642	
5682000	-48.712024	62	13.767928	1.073797	2.633238	1.233325	0.425934	0.074266	0.425593	0.074207	
5683000	-47.792790	13	12.475974	2.005942	1.112294	2.164079	0.278668	0.220892	0.279159	0.221281	
5684000	-46.734264	13	15.532758	1.188787	1.852541	0.641148	0.464086	0.035990	0.463945	0.035979	
5685000	-48.735668	94	11.916401	1.712580	2.940642	1.769112	0.370439	0.128148	0.372539	0.128874	
5686000	-47.646095	20	4.314534	0.824051	1.077238	3.451296	0.171620	0.221330	0.265127	0.341922	
5687000	-46.820599	35	22.232921	2.379454	1.153137	0.800446	0.467258	0.032742	0.467258	0.032742	
5688000	-46.451913	57	37.154147	2.719211	0.852063	3.387906	0.210788	0.289212	0.210788	0.289212	
5689000	-47.830671	94	16.379697	2.724580	1.661199	3.537025	0.230336	0.269607	0.230388	0.269668	
5690000	-48.123987	60	9.112045	0.933423	1.096413	2.500096	0.244849	0.252371	0.247587	0.255193	
5691000	-48.734019	71	12.543780	2.115524	2.142809	2.379816	0.314551	0.185036	0.315071	0.185342	
5692000	-48.321167	45	11.378791	1.162647	0.350342	4.429387	0.108213	0.390774	0.108653	0.392360	
5693000	-49.376987	4	41.984572	2.509871	2.460290	0.682485	0.462287	0.037713	0.462287	0.037713	
5694000	-46.422902	69	9.746159	1.020719	0.224214	2.722320	0.084727	0.409701	0.086636	0.418936	
5695000	-48.367338	73	11.007098	2.223860	0.226024	2.394260	0.099510	0.399042	0.100088	0.401361	
5696000	-48.045649	1	4.238402	0.906721	0.112135	2.458781	0.057366	0.351355	0.082989	0.508290	
5697000	-46.812285	98	16.555886	1.929458	1.707318	0.220643	0.495029	0.004952	0.495066	0.004953	
5698000	-47.498885	36	17.696411	1.056491	1.997414	0.200578	0.495638	0.004482	0.495401	0.004480	
5699000	-52.284616	85	13.950501	2.055568	7.062397	7.178556	0.250077	0.249814	0.250186	0.249923	
5700000	-49.812567	95	10.127147	0.207814	1.556688	3.603488	0.256271	0.299779	0.204607	0.239344	
5701000	-45.707431	61	14.549422	1.855390	1.042850	3.097082	0.189862	0.309944	0.190010	0.310185	
5702000	-49.775968	79	10.471095	0.802721	3.452775	5.346129	0.245283	0.253525	0.246456	0.254737	
5703000	-50.056798	41	14.399020	4.056502	1.513063	0.631335	0.474738	0.025151	0.474949	0.025162	
5704000	-48.725433	91	5.453266	0.749813	2.360944	1.270800	0.356549	0.074162	0.471266	0.098023	
5705000	-47.532225	56	18.999628	1.880571	0.427413	2.096382	0.232191	0.267810	0.232190	0.267809	
5706000	-48.263127	75	11.075793	1.563978	0.674488	0.417483	0.487220	0.010189	0.492296	0.010295	
5707000	-51.112515	49	37.262521	1.176988	2.110343	2.244401	0.320765	0.179235	0.320765	0.179235	
5708000	-48.840016	15	13.815596	1.321429	3.792023	5.749510	0.249742	0.250169	0.249831	0.250258	
5709000	-49.308970	81	36.204050	3.820586	0.411757	1.829809	0.252235	0.247765	0.252235	0.247765	
5710000	-46.694222	2	6.984214	0.461897	0.109269	2.979166	0.055543	0.418260	0.061685	0.464512	
5711000	-47.079356	61	21.486380	2.909514	2.433649	1.766692	0.384248	0.115751	0.384249	0.115752	
5712000	-46.718368	75	6.542802	0.856048	1.468712	3.133167	0.210528	0.246794	0.249821	0.292856	
5713000	-47.969937	57	16.336360	3.176660	1.390421	0.706664	0.465283	0.034698	0.465318	0.034701	
5714000	-47.260227	35	15.580103	0.984101	1.302876	4.193715	0.211388	0.288835	0.211199	0.288577	
5715000	-50.164035	11	29.694618	3.641654	2.602846	0.236243	0.484208	0.015792	0.484208	0.015792	
5716000	-47.940693	75	11.429133	1.897796	2.626755	1.823266	0.368489	0.129504	0.371459	0.130548	
5717000	-51.889208	83	15.476653	0.607322	4.323825	4.783583	0.254848	0.246046	0.253938	0.245168	
5718000	-46.510364	44	14.680155	1.713157	1.032454	3.924099	0.197854	0.302120	0.197874	0.302151	
5719000	-47.691256	95	11.367645	1.491793	1.433726	1.226874	0.413751	0.085354	0.415235	0.085660	
5720000	-48.522918	17	44.220775	3.925545	3.158569	2.202959	0.346474	0.153526	0.346474	0.153526	
5721000	-48.794350	18	3.585089	0.885319	0.000759	3.785649	0.000438	0.417674	0.000609	0.581280	
5722000	-46.617493	77	5.611849	0.498150	0.760032	3.078387	0.154043	0.274623	0.205311	0.366023	
5723000	-46.187435	75	10.363701	0.905598	1.969262	0.934523	0.444516	0.052538	0.449786	0.053160	
5724000	-49.632992	97	8.052439	1.472556	0.209545	4.664810	0.089667	0.398845	0.093884	0.417604	
5725000	-51.297237	29	23.479887	0.772600	2.160999	5.028538	0.239491	0.260511	0.239489	0.260509	
5726000	-47.592946	32	30.280645	2.334036	2.181929	0.640244	0.472734	0.027266	0.472734	0.027266	
5727000	-48.997542	6	7.082889	0.256174	1.595203	3.161780	0.245023	0.242158	0.257918	0.254902	
5728000	-45.919216	61	39.944590	2.379083	0.037830	2.854882	0.015230	0.484770	0.015230	0.484770	
5729000	-52.578841	38	2.265915	1.704560	1.572560	1.456557	0.239956	0.066997	0.541779	0.151267	
5730000	-46.429014	17	18.690815	1.831032	1.651791	0.617825	0.477129	0.022876	0.477119	0.022876	
5731000	-46.963524	48	14.271585	1.871318	1.853140	0.472389	0.477171	0.022724	0.477371	0.022734	
5732000	-49.027926	48	8.190740	0.175627	1.554690	0.055863	0.566897	0.000456	0.432299	0.000348	
5733000	-48.720977	28	56.002247	4.806480	2.978511	3.702191	0.259938	0.240062	0.259938	0.240062	
5734000	-47.625986	48	49.287097	6.391994	1.279687	3.663667	0.211062	0.288938	0.211062	0.288938	
5735000	-48.940391	63	26.987486	3.070322	2.901008	1.016557	0.393242	0.106758	0.393242	0.106758	
5736000	-49.461052	2	18.123153	1.513081	2.309380	5.880365	0.231972	0.268065	0.231937	0.268025	
5737000	-48.356236	57	13.638593	3.712800	0.684887	3.720379	0.187123	0.312771	0.187203	0.312904	
5738000	-47.520997	15	21.377059	2.767078	0.397542	3.646076	0.128104	0.371895	0.128105	0.371896	
5739000	-50.535810	78	8.575321	1.726308	0.231004	1.628450	0.136049	0.354926	0.141051	0.367975	
5740000	-48.603265	54	17.842238	2.284858	2.925890	2.218975	0.328708	0.171286	0.328715	0.171290	
5741000	-47.567086	82	2.991705	0.571520	1.379397	4.013509	0.111148	0.170492	0.283498	0.434862	
5742000	-49.104296	70	1.325983	0.436294	2.602192	2.230079	0.091211	0.045004	0.578400	0.285386	
5743000	-46.402239	46	10.207469	1.693329	0.445513	3.271356	0.133887	0.363237	0.135436	0.367441	
5744000	-46.933070	26	15.166277	1.343860	1.874395	0.247680	0.495334	0.004760	0.495148	0.004758	
5745000	-49.203076	27	11.615204	0.659403	1.398728	4.619371	0.211910	0.288884	0.211238	0.287968	
5746000	-47.844092	10	10.916361	1.660644	0.813453	2.765902	0.202751	0.295636	0.204064	0.297550	
5747000	-48.220299	45	13.063751	2.144836	1.323411	0.182501	0.496474	0.003012	0.497497	0.003018	
5748000	-49.534271	51	27.839472	5.567659	1.428657	4.253785	0.219687	0.280313	0.219687	0.280313	
5749000	-47.901415	27	15.758158	2.404627	0.139294	3.695149	0.060689	0.439292	0.060694	0.439325	
5750000	-48.294715	8	16.807393	1.951517	1.660665	4.389116	0.213755	0.286229	0.213769	0.286247	
5751000	-46.275886	59	26.865176	3.065642	1.038528	0.169844	0.498044	0.001956	0.498044	0.001956	
5752000	-51.583410	15	3.256054	1.445375	3.832603	4.939528	0.175896	0.170213	0.332313	0.321578	
5753000	-47.350962	1	12.555277	1.831322	0.715392	3.373485	0.175305	0.324210	0.175646	0.324840	
5754000	-48.631872	96	12.911372	0.765525	0.954238	1.611811	0.383541	0.118384	0.380599	0.117476	
5755000	-46.672072	36	9.833169	1.144127	1.895554	0.280242	0.487499	0.007800	0.496753	0.007948	
5756000	-46.664531	84	7.303379	0.898424	0.481536	2.754778	0.125338	0.341253	0.143287	0.390122	
5757000	-50.627504	47	10.366961	0.418554	2.436147	6.571027	0.239770	0.270751	0.229887	0.259591	
5758000	-49.210658	37	16.005661	2.026138	3.358306	4.510318	0.252623	0.247364	0.252636	0.247377	
5759000	-47.969834	11	6.653878	0.962399	0.048407	2.110584	0.043744	0.440267	0.046634	0.469355	
5760000	-47.903109	14	2.142355	0.417472	1.557547	3.745470	0.123370	0.147145	0.332686	0.396798	
5761000	-48.208816	92	10.879927	1.319198	3.041866	3.107599	0.278805	0.219851	0.280308	0.221036	
5762000	-47.304086	96	11.447303	1.412628	1.123114	1.138715	0.442691	0.054757	0.447233	0.055319	
5763000	-47.026213	17	26.864634	4.284789	1.063780	3.776345	0.186639	0.313361	0.186639	0.313361	
5764000	-48.174666	5	2.186842	0.370523	0.484480	2.223902	0.100448	0.128244	0.338780	0.432529	
5765000	-47.464157	35	43.115436	4.858668	1.952818	2.407793	0.329016	0.170984	0.329016	0.170984	
5766000	-47.957083	42	5.633495	0.682020	0.859208	3.244320	0.156853	0.292122	0.192505	0.358520	
5767000	-46.242824	44	12.149641	0.777201	0.242620	3.456722	0.096658	0.403878	0.096451	0.403012	
5768000	-48.340438	82	21.593115	0.932858	2.040041	0.123937	0.498703	0.001341	0.498615	0.001341	
5769000	-48.235950	70	6.103156	1.098911	0.514498	4.601196	0.144307	0.317709	0.168035	0.369950	
5770000	-47.209609	32	14.104633	0.859137	0.796443	4.688270	0.159896	0.340749	0.159484	0.339871	
5771000	-48.378859	40	2.106603	0.862329	0.659006	2.740665	0.084436	0.148414	0.278182	0.488967	
5772000	-47.485138	21	12.130962	0.761881	0.067767	3.614583	0.026869	0.474303	0.026743	0.472084	
5773000	-47.883341	39	13.983792	1.847633	1.982720	2.816108	0.283210	0.216654	0.283364	0.216772	
5774000	-47.005895	75	15.174537	2.068194	1.551126	2.970760	0.244379	0.255493	0.244504	0.255624	
5775000	-48.580950	80	14.648101	1.366831	0.775405	3.711983	0.174329	0.325679	0.174324	0.325668	
5776000	-47.947716	77	13.930528	1.414722	2.089712	5.185428	0.228527	0.271284	0.228699	0.271489	
5777000	-50.658407	92	0.813185	1.029302	1.490160	1.663439	0.067892	0.022803	0.680681	0.228623	
5778000	-46.832900	13	17.500734	2.362761	0.504931	2.704795	0.173311	0.326682	0.173316	0.326691	
5779000	-46.875262	57	30.625031	3.632220	1.288090	2.796342	0.259346	0.240654	0.259346	0.240654	
5780000	-46.042070	61	18.128114	1.758487	2.147473	0.699463	0.470271	0.029741	0.470248	0.029740	
5781000	-47.172665	14	4.356029	0.403619	0.078305	2.590980	0.042859	0.377655	0.059061	0.520425	
5782000	-48.434781	4	23.070318	1.158232	0.162060	2.487142	0.079767	0.420239	0.079765	0.420230	
5783000	-48.818973	25	12.198121	1.861676	3.431592	3.629804	0.271887	0.227153	0.272933	0.228027	
5784000	-51.520584	90	13.363623	1.213787	3.026174	0.097025	0.495692	0.004302	0.495704	0.004302	
5785000	-47.878709	32	22.157420	3.175632	2.741353	2.681893	0.316456	0.183543	0.316457	0.183544	
5786000	-47.804760	47	3.065259	0.455013	1.417101	3.645688	0.127368	0.166516	0.306027	0.400088	
5787000	-50.238598	76	15.204132	3.523084	1.804887	2.625787	0.285765	0.214204	0.285800	0.214231	
5788000	-49.980507	82	8.790811	0.313047	3.657940	6.046686	0.263803	0.268849	0.231460	0.235888	
5789000	-47.145460	36	26.475482	2.146532	1.840856	0.036291	0.499842	0.000158	0.499842	0.000158	
5790000	-46.681807	96	40.393931	4.651720	1.233782	0.480679	0.485870	0.014130	0.485870	0.014130	
5791000	-48.381820	43	9.857798	0.445441	1.681327	1.425115	0.407158	0.100168	0.395398	0.097275	
5792000	-46.745665	77	37.969743	2.550346	0.410083	2.888257	0.128880	0.371120	0.128880	0.371120	
5793000	-48.860238	46	5.452026	0.658448	0.290284	1.379412	0.218240	0.222672	0.276734	0.282354	
5794000	-50.043748	73	32.617780	2.778152	3.662335	4.515398	0.254023	0.245977	0.254023	0.245977	
5795000	-48.798515	27	7.416360	0.458759	1.994325	0.745326	0.434598	0.052134	0.458291	0.054976	
5796000	-47.137061	46	8.179851	1.145880	1.219562	4.305629	0.194493	0.293575	0.204003	0.307929	
5797000	-48.017947	54	13.096175	2.301791	2.166779	1.459364	0.395203	0.104499	0.395674	0.104624	
5798000	-48.222484	86	9.913313	1.956241	0.264079	1.995631	0.186613	0.311189	0.188261	0.313937	
5799000	-47.553119	10	14.410263	1.606441	0.936328	3.607347	0.191331	0.308604	0.191380	0.308685	
5800000	-47.731132	99	5.912554	0.901900	0.460195	2.834207	0.133306	0.321308	0.159923	0.385464	
5801000	-48.109201	31	8.997696	1.239118	1.906728	3.792478	0.236315	0.260349	0.239489	0.263846	
5802000	-47.467368	59	15.144036	1.820678	1.342933	1.832864	0.365628	0.134313	0.365714	0.134345	
5803000	-46.431374	32	6.477210	0.920088	0.851216	3.258654	0.168571	0.287577	0.200982	0.342870	
5804000	-47.576346	39	4.415779	0.449768	0.723931	3.727727	0.126455	0.272288	0.190679	0.410579	
5805000	-47.980161	17	4.415278	0.387596	2.375890	1.020719	0.326819	0.041712	0.559996	0.071473	
5806000	-49.226837	36	46.268518	2.740537	2.824564	2.121858	0.345083	0.154917	0.345083	0.154917	
5807000	-46.050424	46	7.238265	1.141928	0.253815	2.723733	0.102525	0.376743	0.111395	0.409337	
5808000	-48.543023	84	38.162397	2.191079	1.406987	3.019308	0.228129	0.271871	0.228129	0.271871	
5809000	-45.919372	57	24.109521	3.122531	0.052975	2.951032	0.038249	0.461751	0.038249	0.461751	
5810000	-48.106137	63	2.239399	0.597985	1.938729	2.565863	0.166177	0.130055	0.394793	0.308975	
5811000	-47.556663	77	12.273266	1.323004	0.874911	4.822708	0.161679	0.337432	0.162255	0.338634	
5812000	-46.680153	27	8.375786	0.919506	0.258647	2.897711	0.104623	0.387972	0.107769	0.399636	
5813000	-48.300007	59	14.786237	2.748029	0.594824	2.287621	0.197171	0.302700	0.197273	0.302856	
5814000	-46.927074	61	7.725768	1.325366	2.160679	2.886653	0.271712	0.205714	0.297407	0.225167	
5815000	-48.521010	12	3.404746	0.483646	0.515301	2.062417	0.136436	0.221949	0.244261	0.397355	
5816000	-47.863688	36	15.530196	1.025245	1.197722	1.411975	0.415085	0.085192	0.414625	0.085098	
5817000	-54.135604	63	5.121168	2.775795	2.338623	1.980994	0.309490	0.168105	0.338528	0.183877	
5818000	-45.020162	61	14.275362	1.221124	0.340961	3.348308	0.091090	0.409012	0.091053	0.408845	
5819000	-46.904825	85	4.891659	0.858108	0.062978	3.271278	0.028457	0.407687	0.036790	0.527067	
5820000	-49.829962	61	23.408332	2.325557	4.092183	7.424478	0.247986	0.252015	0.247985	0.252014	
5821000	-50.817531	44	5.406169	2.307367	1.903666	1.631969	0.346303	0.125942	0.387008	0.140746	
5822000	-47.574648	44	7.736905	0.491961	2.718663	3.163060	0.268238	0.223976	0.276725	0.231062	
5823000	-47.030866	93	12.401492	1.470763	1.482945	1.816018	0.365251	0.134168	0.366100	0.134480	
5824000	-50.607712	30	33.682245	3.446408	0.565758	0.110807	0.498676	0.001324	0.498676	0.001324	
5825000	-49.023112	20	35.969437	1.924785	1.266802	0.895852	0.459393	0.040607	0.459393	0.040607	
5826000	-50.130640	59	19.345591	6.370036	1.050210	0.150961	0.498429	0.001569	0.498432	0.001569	
5827000	-47.537330	88	17.707203	2.874133	0.709923	2.642505	0.199115	0.300870	0.199127	0.300888	
5828000	-48.793001	6	5.622058	1.334235	2.259634	0.437802	0.422221	0.012609	0.548781	0.016389	
5829000	-51.232806	65	3.646064	0.369561	4.348397	4.256353	0.181623	0.166714	0.339778	0.311886	
5830000	-48.401284	74	10.386251	0.679668	1.661671	0.362645	0.487813	0.012740	0.486735	0.012712	
5831000	-52.121555	34	3.488566	1.479072	2.800303	2.282811	0.233841	0.107358	0.451509	0.207292	
5832000	-48.385092	30	21.020145	2.025915	1.536012	3.104436	0.245865	0.254136	0.245864	0.254135	
5833000	-47.682339	28	15.885712	0.998931	1.410264	4.275556	0.216672	0.283426	0.216587	0.283315	
5834000	-48.003106	45	5.649854	0.574291	1.248962	3.167306	0.201876	0.235130	0.260076	0.302918	
5835000	-48.109722	2	4.502953	0.669627	1.310133	2.258678	0.224797	0.169550	0.345252	0.260401	
5836000	-47.279950	35	36.151931	4.992776	1.680357	1.434165	0.415003	0.084997	0.415003	0.084997	
5837000	-46.173946	44	12.768508	1.885264	0.647327	2.709031	0.187116	0.312689	0.187262	0.312933	
5838000	-49.852038	86	4.691785	0.268703	2.027503	4.588418	0.199041	0.222809	0.272788	0.305362	
5839000	-48.534681	9	24.058532	1.731079	1.157148	4.182616	0.207239	0.292761	0.207239	0.292761	
5840000	-47.999698	38	9.211926	0.498859	0.823396	3.202653	0.196496	0.305150	0.195206	0.303147	
5841000	-49.381370	30	7.513872	0.615541	2.808106	1.314397	0.365592	0.124058	0.381048	0.129303	
