Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
851	0.229142	149	0.637584	1.955049	851	0.229142	0.290000	0.351130	
846	0.258865	154	0.662338	1.955049	846	0.258865	0.321000	0.350881	
803	0.268991	197	0.695431	1.955049	803	0.268991	0.353000	0.350899	
811	0.265105	189	0.529101	1.955049	811	0.265105	0.315000	0.350607	
832	0.278846	168	0.636905	1.955049	832	0.278846	0.339000	0.350513	
827	0.280532	173	0.693642	1.955049	827	0.280532	0.352000	0.350525	
835	0.302994	165	0.466667	1.955049	835	0.302994	0.330000	0.350362	
825	0.270303	175	0.702857	1.955049	825	0.270303	0.346000	0.350328	
829	0.256936	171	0.625731	1.955049	829	0.256936	0.320000	0.350091	
842	0.249406	158	0.645570	1.955049	842	0.249406	0.312000	0.349796	
845	0.297041	155	0.722581	1.955049	845	0.297041	0.363000	0.349897	
817	0.281518	183	0.453552	1.955049	817	0.281518	0.313000	0.349616	
832	0.283654	168	0.541667	1.955049	832	0.283654	0.327000	0.349444	
840	0.277381	160	0.587500	1.955049	840	0.277381	0.327000	0.349276	
821	0.281364	179	0.709497	1.955049	821	0.281364	0.358000	0.349341	
835	0.292216	165	0.593939	1.955049	835	0.292216	0.342000	0.349286	
816	0.267157	184	0.641304	1.955049	816	0.267157	0.336000	0.349189	
836	0.296651	164	0.701220	1.955049	836	0.296651	0.363000	0.349289	
847	0.273908	153	0.588235	1.955049	847	0.273908	0.322000	0.349092	
821	0.267966	179	0.664804	1.955049	821	0.267966	0.339000	0.349019	
837	0.270012	163	0.662577	1.955049	837	0.270012	0.334000	0.348912	
856	0.264019	144	0.631944	1.955049	856	0.264019	0.317000	0.348685	
823	0.250304	177	0.548023	1.955049	823	0.250304	0.303000	0.348364	
844	0.285545	156	0.628205	1.955049	844	0.285545	0.339000	0.348298	
814	0.267813	186	0.629032	1.955049	814	0.267813	0.335000	0.348206	
832	0.281250	168	0.732143	1.955049	832	0.281250	0.357000	0.348267	
830	0.272289	170	0.664706	1.955049	830	0.272289	0.339000	0.348203	
829	0.235223	171	0.660819	1.955049	829	0.235223	0.308000	0.347930	
839	0.293206	161	0.714286	1.955049	839	0.293206	0.361000	0.348018	
818	0.257946	182	0.675824	1.955049	818	0.257946	0.334000	0.347924	
837	0.290323	163	0.607362	1.955049	837	0.290323	0.342000	0.347884	
829	0.249698	171	0.491228	1.955049	829	0.249698	0.291000	0.347508	
833	0.273709	167	0.640719	1.955049	833	0.273709	0.335000	0.347425	
850	0.318824	150	0.620000	1.955049	850	0.318824	0.364000	0.347534	
837	0.289128	163	0.588957	1.955049	837	0.289128	0.338000	0.347472	
823	0.260024	177	0.638418	1.955049	823	0.260024	0.327000	0.347340	
834	0.249400	166	0.602410	1.955049	834	0.249400	0.308000	0.347088	
827	0.298670	173	0.526012	1.955049	827	0.298670	0.338000	0.347030	
807	0.252788	193	0.575130	1.955049	807	0.252788	0.315000	0.346827	
821	0.275274	179	0.703911	1.955049	821	0.275274	0.352000	0.346859	
821	0.298417	179	0.636872	1.955049	821	0.298417	0.359000	0.346935	
831	0.257521	169	0.704142	1.955049	831	0.257521	0.333000	0.346849	
858	0.261072	142	0.626761	1.955049	858	0.261072	0.313000	0.346640	
843	0.288256	157	0.560510	1.955049	843	0.288256	0.331000	0.346544	
833	0.265306	167	0.598802	1.955049	833	0.265306	0.321000	0.346388	
840	0.275000	160	0.693750	1.955049	840	0.275000	0.342000	0.346362	
830	0.249398	170	0.600000	1.955049	830	0.249398	0.309000	0.346136	
828	0.265700	172	0.616279	1.955049	828	0.265700	0.326000	0.346016	
826	0.273608	174	0.597701	1.955049	826	0.273608	0.330000	0.345921	
800	0.296250	200	0.675000	1.955049	800	0.296250	0.372000	0.346075	
829	0.256936	171	0.678363	1.955049	829	0.256936	0.329000	0.345974	
841	0.267539	159	0.572327	1.955049	841	0.267539	0.316000	0.345799	
811	0.263872	189	0.666667	1.955049	811	0.263872	0.340000	0.345765	
844	0.328199	156	0.628205	1.955049	844	0.328199	0.375000	0.345934	
827	0.285369	173	0.606936	1.955049	827	0.285369	0.341000	0.345906	
830	0.327711	170	0.623529	1.955049	830	0.327711	0.378000	0.346089	
839	0.270560	161	0.652174	1.955049	839	0.270560	0.332000	0.346009	
846	0.244681	154	0.675325	1.955049	846	0.244681	0.311000	0.345812	
838	0.281623	162	0.623457	1.955049	838	0.281623	0.337000	0.345762	
852	0.280516	148	0.621622	1.955049	852	0.280516	0.331000	0.345680	
819	0.249084	181	0.602210	1.955049	819	0.249084	0.313000	0.345498	
833	0.282113	167	0.652695	1.955049	833	0.282113	0.344000	0.345490	
813	0.253383	187	0.508021	1.955049	813	0.253383	0.301000	0.345245	
825	0.267879	175	0.702857	1.955049	825	0.267879	0.344000	0.345239	
842	0.279097	158	0.474684	1.955049	842	0.279097	0.310000	0.345047	
838	0.247017	162	0.623457	1.955049	838	0.247017	0.308000	0.344847	
841	0.280618	159	0.635220	1.955049	841	0.280618	0.337000	0.344805	
824	0.269417	176	0.545455	1.955049	824	0.269417	0.318000	0.344661	
843	0.276394	157	0.643312	1.955049	843	0.276394	0.334000	0.344605	
823	0.302552	177	0.666667	1.955049	823	0.302552	0.367000	0.344723	
825	0.273939	175	0.600000	1.955049	825	0.273939	0.331000	0.344651	
839	0.264601	161	0.621118	1.955049	839	0.264601	0.322000	0.344532	
809	0.255871	191	0.643979	1.955049	809	0.255871	0.330000	0.344457	
842	0.263658	158	0.721519	1.955049	842	0.263658	0.336000	0.344413	
836	0.291866	164	0.670732	1.955049	836	0.291866	0.354000	0.344462	
847	0.284534	153	0.653595	1.955049	847	0.284534	0.341000	0.344444	
812	0.251232	188	0.723404	1.955049	812	0.251232	0.340000	0.344422	
832	0.292067	168	0.625000	1.955049	832	0.292067	0.348000	0.344440	
827	0.264813	173	0.578035	1.955049	827	0.264813	0.319000	0.344311	
849	0.270907	151	0.741722	1.955049	849	0.270907	0.342000	0.344300	
827	0.315599	173	0.705202	1.955049	827	0.315599	0.383000	0.344493	
834	0.263789	166	0.698795	1.955049	834	0.263789	0.336000	0.344451	
833	0.300120	167	0.658683	1.955049	833	0.300120	0.360000	0.344528	
815	0.269939	185	0.616216	1.955049	815	0.269939	0.334000	0.344476	
836	0.257177	164	0.701220	1.955049	836	0.257177	0.330000	0.344405	
850	0.254118	150	0.620000	1.955049	850	0.254118	0.309000	0.344232	
809	0.289246	191	0.623037	1.955049	809	0.289246	0.353000	0.344275	
842	0.268409	158	0.594937	1.955049	842	0.268409	0.320000	0.344158	
843	0.274021	157	0.649682	1.955049	843	0.274021	0.333000	0.344104	
841	0.256837	159	0.509434	1.955049	841	0.256837	0.297000	0.343879	
851	0.280846	149	0.651007	1.955049	851	0.280846	0.336000	0.343841	
820	0.276829	180	0.666667	1.955049	820	0.276829	0.347000	0.343856	
836	0.261962	164	0.609756	1.955049	836	0.261962	0.319000	0.343739	
832	0.246394	168	0.601190	1.955049	832	0.246394	0.306000	0.343562	
826	0.243341	174	0.643678	1.955049	826	0.243341	0.313000	0.343419	
810	0.282716	190	0.642105	1.955049	810	0.282716	0.351000	0.343454	
831	0.279182	169	0.556213	1.955049	831	0.279182	0.326000	0.343373	
840	0.248810	160	0.706250	1.955049	840	0.248810	0.322000	0.343275	
823	0.263670	177	0.593220	1.955049	823	0.263670	0.322000	0.343177	
824	0.292476	176	0.653409	1.955049	824	0.292476	0.356000	0.343236	
848	0.293632	152	0.572368	1.955049	848	0.293632	0.336000	0.343203	
833	0.291717	167	0.616766	1.955049	833	0.291717	0.346000	0.343216	
844	0.286730	156	0.455128	1.955049	844	0.286730	0.313000	0.343080	
813	0.314883	187	0.641711	1.955049	813	0.314883	0.376000	0.343227	
823	0.291616	177	0.638418	1.955049	823	0.291616	0.353000	0.343271	
828	0.274155	172	0.651163	1.955049	828	0.274155	0.339000	0.343252	
804	0.279851	196	0.576531	1.955049	804	0.279851	0.338000	0.343229	
813	0.302583	187	0.588235	1.955049	813	0.302583	0.356000	0.343285	
820	0.286585	180	0.705556	1.955049	820	0.286585	0.362000	0.343367	
834	0.262590	166	0.638554	1.955049	834	0.262590	0.325000	0.343287	
835	0.270659	165	0.636364	1.955049	835	0.270659	0.331000	0.343233	
829	0.270205	171	0.567251	1.955049	829	0.270205	0.321000	0.343137	
843	0.284698	157	0.611465	1.955049	843	0.284698	0.336000	0.343106	
834	0.251799	166	0.698795	1.955049	834	0.251799	0.326000	0.343033	
826	0.307506	174	0.557471	1.955049	826	0.307506	0.351000	0.343067	
828	0.257246	172	0.627907	1.955049	828	0.257246	0.321000	0.342973	
811	0.300863	189	0.640212	1.955049	811	0.300863	0.365000	0.343066	
828	0.275362	172	0.581395	1.955049	828	0.275362	0.328000	0.343003	
831	0.262335	169	0.615385	1.955049	831	0.262335	0.322000	0.342915	
826	0.276029	174	0.528736	1.955049	826	0.276029	0.320000	0.342819	
826	0.269976	174	0.655172	1.955049	826	0.269976	0.337000	0.342794	
837	0.264038	163	0.509202	1.955049	837	0.264038	0.304000	0.342633	
841	0.271106	159	0.654088	1.955049	841	0.271106	0.332000	0.342589	
846	0.265957	154	0.707792	1.955049	846	0.265957	0.334000	0.342554	
839	0.300358	161	0.639752	1.955049	839	0.300358	0.355000	0.342605	
825	0.271515	175	0.594286	1.955049	825	0.271515	0.328000	0.342546	
835	0.264671	165	0.690909	1.955049	835	0.264671	0.335000	0.342515	
829	0.287093	171	0.584795	1.955049	829	0.287093	0.338000	0.342497	
828	0.295894	172	0.598837	1.955049	828	0.295894	0.348000	0.342519	
843	0.287070	157	0.656051	1.955049	843	0.287070	0.345000	0.342529	
828	0.246377	172	0.604651	1.955049	828	0.246377	0.308000	0.342391	
840	0.289286	160	0.606250	1.955049	840	0.289286	0.340000	0.342381	
834	0.292566	166	0.596386	1.955049	834	0.292566	0.343000	0.342384	
843	0.258600	157	0.528662	1.955049	843	0.258600	0.301000	0.342220	
845	0.291124	155	0.664516	1.955049	845	0.291124	0.349000	0.342247	
830	0.251807	170	0.705882	1.955049	830	0.251807	0.329000	0.342195	
831	0.286402	169	0.644970	1.955049	831	0.286402	0.347000	0.342214	
832	0.292067	168	0.613095	1.955049	832	0.292067	0.346000	0.342228	
837	0.262843	163	0.607362	1.955049	837	0.262843	0.319000	0.342138	
826	0.260291	174	0.626437	1.955049	826	0.260291	0.324000	0.342068	
832	0.287260	168	0.744048	1.955049	832	0.287260	0.364000	0.342153	
824	0.270631	176	0.664773	1.955049	824	0.270631	0.340000	0.342144	
831	0.270758	169	0.650888	1.955049	831	0.270758	0.335000	0.342117	
832	0.305288	168	0.589286	1.955049	832	0.305288	0.353000	0.342158	
833	0.279712	167	0.724551	1.955049	833	0.279712	0.354000	0.342203	
821	0.233861	179	0.597765	1.955049	821	0.233861	0.299000	0.342040	
816	0.299020	184	0.652174	1.955049	816	0.299020	0.364000	0.342123	
824	0.262136	176	0.556818	1.955049	824	0.262136	0.314000	0.342017	
826	0.253027	174	0.637931	1.955049	826	0.253027	0.320000	0.341935	
822	0.273723	178	0.646067	1.955049	822	0.273723	0.340000	0.341928	
824	0.271845	176	0.625000	1.955049	824	0.271845	0.334000	0.341899	
826	0.267554	174	0.477011	1.955049	826	0.267554	0.304000	0.341759	
841	0.310345	159	0.679245	1.955049	841	0.310345	0.369000	0.341859	
842	0.273159	158	0.664557	1.955049	842	0.273159	0.335000	0.341834	
843	0.234875	157	0.643312	1.955049	843	0.234875	0.299000	0.341678	
827	0.261185	173	0.664740	1.955049	827	0.261185	0.331000	0.341639	
829	0.299156	171	0.578947	1.955049	829	0.299156	0.347000	0.341658	
826	0.259080	174	0.557471	1.955049	826	0.259080	0.311000	0.341548	
822	0.289538	178	0.601124	1.955049	822	0.289538	0.345000	0.341560	
829	0.250905	171	0.660819	1.955049	829	0.250905	0.321000	0.341486	
829	0.301568	171	0.567251	1.955049	829	0.301568	0.347000	0.341506	
857	0.296383	143	0.706294	1.955049	857	0.296383	0.355000	0.341554	
836	0.255981	164	0.475610	1.955049	836	0.255981	0.292000	0.341378	
844	0.280806	156	0.461538	1.955049	844	0.280806	0.309000	0.341264	
827	0.273277	173	0.710983	1.955049	827	0.273277	0.349000	0.341291	
821	0.300853	179	0.636872	1.955049	821	0.300853	0.361000	0.341360	
838	0.292363	162	0.672840	1.955049	838	0.292363	0.354000	0.341404	
832	0.272837	168	0.541667	1.955049	832	0.272837	0.318000	0.341323	
834	0.294964	166	0.626506	1.955049	834	0.294964	0.350000	0.341353	
845	0.250888	155	0.612903	1.955049	845	0.250888	0.307000	0.341234	
828	0.304348	172	0.662791	1.955049	828	0.304348	0.366000	0.341320	
817	0.296206	183	0.639344	1.955049	817	0.296206	0.359000	0.341380	
839	0.278903	161	0.689441	1.955049	839	0.278903	0.345000	0.341393	
829	0.249698	171	0.690058	1.955049	829	0.249698	0.325000	0.341337	
833	0.252101	167	0.652695	1.955049	833	0.252101	0.319000	0.341261	
823	0.270960	177	0.728814	1.955049	823	0.270960	0.352000	0.341297	
828	0.286232	172	0.604651	1.955049	828	0.286232	0.341000	0.341296	
826	0.260291	174	0.666667	1.955049	826	0.260291	0.331000	0.341261	
825	0.282424	175	0.640000	1.955049	825	0.282424	0.345000	0.341274	
820	0.264634	180	0.622222	1.955049	820	0.264634	0.329000	0.341233	
833	0.286915	167	0.604790	1.955049	833	0.286915	0.340000	0.341229	
833	0.288115	167	0.634731	1.955049	833	0.288115	0.346000	0.341245	
838	0.295943	162	0.617284	1.955049	838	0.295943	0.348000	0.341267	
828	0.281401	172	0.674419	1.955049	828	0.281401	0.349000	0.341293	
822	0.277372	178	0.595506	1.955049	822	0.277372	0.334000	0.341269	
846	0.248227	154	0.629870	1.955049	846	0.248227	0.307000	0.341156	
837	0.278375	163	0.656442	1.955049	837	0.278375	0.340000	0.341152	
842	0.288599	158	0.670886	1.955049	842	0.288599	0.349000	0.341178	
812	0.282020	188	0.654255	1.955049	812	0.282020	0.352000	0.341213	
852	0.305164	148	0.648649	1.955049	852	0.305164	0.356000	0.341261	
828	0.271739	172	0.633721	1.955049	828	0.271739	0.334000	0.341238	
818	0.268949	182	0.631868	1.955049	818	0.268949	0.335000	0.341218	
822	0.249392	178	0.629213	1.955049	822	0.249392	0.317000	0.341140	
825	0.260606	175	0.628571	1.955049	825	0.260606	0.325000	0.341088	
845	0.254438	155	0.638710	1.955049	845	0.254438	0.314000	0.341002	
839	0.274136	161	0.571429	1.955049	839	0.274136	0.322000	0.340942	
839	0.271752	161	0.677019	1.955049	839	0.271752	0.337000	0.340929	
849	0.262662	151	0.589404	1.955049	849	0.262662	0.312000	0.340838	
847	0.301063	153	0.627451	1.955049	847	0.301063	0.351000	0.340870	
840	0.294048	160	0.631250	1.955049	840	0.294048	0.348000	0.340892	
808	0.268564	192	0.562500	1.955049	808	0.268564	0.325000	0.340843	
834	0.287770	166	0.674699	1.955049	834	0.287770	0.352000	0.340877	
807	0.270136	193	0.663212	1.955049	807	0.270136	0.346000	0.340893	
855	0.265497	145	0.689655	1.955049	855	0.265497	0.327000	0.340850	
836	0.273923	164	0.743902	1.955049	836	0.273923	0.351000	0.340882	
849	0.305065	151	0.635762	1.955049	849	0.305065	0.355000	0.340925	
826	0.259080	174	0.603448	1.955049	826	0.259080	0.319000	0.340858	
835	0.308982	165	0.739394	1.955049	835	0.308982	0.380000	0.340978	
835	0.277844	165	0.624242	1.955049	835	0.277844	0.335000	0.340959	
840	0.292857	160	0.612500	1.955049	840	0.292857	0.344000	0.340969	
849	0.263840	151	0.662252	1.955049	849	0.263840	0.324000	0.340917	
840	0.257143	160	0.675000	1.955049	840	0.257143	0.324000	0.340866	
836	0.290670	164	0.664634	1.955049	836	0.290670	0.352000	0.340900	
840	0.285714	160	0.687500	1.955049	840	0.285714	0.350000	0.340927	
829	0.279855	171	0.730994	1.955049	829	0.279855	0.357000	0.340975	
822	0.291971	178	0.533708	1.955049	822	0.291971	0.335000	0.340957	
829	0.282268	171	0.549708	1.955049	829	0.282268	0.328000	0.340919	
836	0.313397	164	0.676829	1.955049	836	0.313397	0.373000	0.341014	
848	0.252358	152	0.519737	1.955049	848	0.252358	0.293000	0.340872	
849	0.282686	151	0.682119	1.955049	849	0.282686	0.343000	0.340878	
840	0.277381	160	0.606250	1.955049	840	0.277381	0.330000	0.340846	
843	0.269276	157	0.630573	1.955049	843	0.269276	0.326000	0.340803	
840	0.270238	160	0.681250	1.955049	840	0.270238	0.336000	0.340788	
841	0.299643	159	0.660377	1.955049	841	0.299643	0.357000	0.340836	
824	0.269417	176	0.647727	1.955049	824	0.269417	0.336000	0.340822	
831	0.251504	169	0.615385	1.955049	831	0.251504	0.313000	0.340741	
841	0.267539	159	0.522013	1.955049	841	0.267539	0.308000	0.340646	
831	0.267148	169	0.656805	1.955049	831	0.267148	0.333000	0.340624	
799	0.221527	201	0.582090	1.955049	799	0.221527	0.294000	0.340490	
825	0.256970	175	0.668571	1.955049	825	0.256970	0.329000	0.340457	
843	0.293001	157	0.738854	1.955049	843	0.293001	0.363000	0.340522	
825	0.290909	175	0.514286	1.955049	825	0.290909	0.330000	0.340492	
813	0.290283	187	0.695187	1.955049	813	0.290283	0.366000	0.340564	
818	0.279951	182	0.576923	1.955049	818	0.279951	0.334000	0.340546	
846	0.288416	154	0.545455	1.955049	846	0.288416	0.328000	0.340510	
829	0.235223	171	0.526316	1.955049	829	0.235223	0.285000	0.340354	
857	0.285881	143	0.622378	1.955049	857	0.285881	0.334000	0.340336	
835	0.305389	165	0.636364	1.955049	835	0.305389	0.360000	0.340391	
844	0.260664	156	0.608974	1.955049	844	0.260664	0.315000	0.340320	
861	0.296167	139	0.582734	1.955049	861	0.296167	0.336000	0.340308	
830	0.273494	170	0.641176	1.955049	830	0.273494	0.336000	0.340296	
856	0.257009	144	0.652778	1.955049	856	0.257009	0.314000	0.340223	
844	0.276066	156	0.673077	1.955049	844	0.276066	0.338000	0.340217	
849	0.266196	151	0.576159	1.955049	849	0.266196	0.313000	0.340142	
838	0.261337	162	0.592593	1.955049	838	0.261337	0.315000	0.340073	
845	0.261538	155	0.600000	1.955049	845	0.261538	0.314000	0.340002	
814	0.287469	186	0.682796	1.955049	814	0.287469	0.361000	0.340059	
822	0.262774	178	0.533708	1.955049	822	0.262774	0.311000	0.339980	
850	0.275294	150	0.640000	1.955049	850	0.275294	0.330000	0.339953	
841	0.286564	159	0.647799	1.955049	841	0.286564	0.344000	0.339964	
814	0.289926	186	0.655914	1.955049	814	0.289926	0.358000	0.340013	
825	0.269091	175	0.674286	1.955049	825	0.269091	0.340000	0.340013	
833	0.237695	167	0.646707	1.955049	833	0.237695	0.306000	0.339921	
840	0.238095	160	0.681250	1.955049	840	0.238095	0.309000	0.339838	
817	0.277846	183	0.693989	1.955049	817	0.277846	0.354000	0.339876	
818	0.273839	182	0.598901	1.955049	818	0.273839	0.333000	0.339858	
845	0.289941	155	0.606452	1.955049	845	0.289941	0.339000	0.339855	
842	0.299287	158	0.683544	1.955049	842	0.299287	0.360000	0.339909	
832	0.250000	168	0.654762	1.955049	832	0.250000	0.318000	0.339851	
837	0.264038	163	0.478528	1.955049	837	0.264038	0.299000	0.339743	
814	0.289926	186	0.559140	1.955049	814	0.289926	0.340000	0.339744	
838	0.280430	162	0.611111	1.955049	838	0.280430	0.334000	0.339729	
833	0.278511	167	0.688623	1.955049	833	0.278511	0.347000	0.339748	
847	0.237308	153	0.542484	1.955049	847	0.237308	0.284000	0.339602	
